ID,Timestamp,SensorReading,MachineStatus,QualityCheck,ProductCount
1,2023-11-22 09:24:28.749389,43.081004305053725,Standby,True,21
2,2023-11-21 09:24:28.749396,71.31249095658937,On,True,18
3,2023-11-20 09:24:28.749399,19.096744555580937,Standby,False,10
4,2023-11-19 09:24:28.749400,28.951475117230828,On,True,24
5,2023-11-18 09:24:28.749401,46.283913967493504,Standby,True,23
6,2023-11-17 09:24:28.749402,16.650375765795246,On,False,20
7,2023-11-16 09:24:28.749403,62.51647012761713,Standby,True,17
8,2023-11-15 09:24:28.749404,7.724391563338518,Off,True,13
9,2023-11-14 09:24:28.749405,88.27136633131678,Off,True,23
10,2023-11-13 09:24:28.749406,53.34999712072058,Off,True,20
11,2023-11-12 09:24:28.749407,21.008955790517337,Standby,False,19
12,2023-11-11 09:24:28.749408,0.12953249444264126,On,True,27
13,2023-11-10 09:24:28.749409,6.039344746129349,Off,False,26
14,2023-11-09 09:24:28.749410,10.71843170106388,On,False,18
15,2023-11-08 09:24:28.749411,78.20165590138417,Off,False,15
16,2023-11-07 09:24:28.749412,33.39475063556954,Standby,False,22
17,2023-11-06 09:24:28.749413,67.66981758792386,On,True,21
18,2023-11-05 09:24:28.749414,67.0690735018055,On,True,16
19,2023-11-04 09:24:28.749415,13.940020534755693,Off,False,25
20,2023-11-03 09:24:28.749417,31.076435981747895,Standby,False,13
21,2023-11-02 09:24:28.749418,26.737219189307204,On,False,17
22,2023-11-01 09:24:28.749419,88.71893422274805,Standby,False,17
23,2023-10-31 09:24:28.749420,79.46375013720217,Standby,True,21
24,2023-10-30 09:24:28.749421,31.158002884321313,Off,True,19
25,2023-10-29 09:24:28.749422,48.0683446746897,Off,True,18
26,2023-10-28 09:24:28.749423,20.916873803680513,On,False,18
27,2023-10-27 09:24:28.749424,81.4426349961332,Off,True,16
28,2023-10-26 09:24:28.749425,19.551348611921583,Standby,True,20
29,2023-10-25 09:24:28.749426,74.1685165038404,On,False,21
30,2023-10-24 09:24:28.749427,78.86057935266801,Standby,False,21
31,2023-10-23 09:24:28.749428,70.77685070026388,Standby,True,14
32,2023-10-22 09:24:28.749430,89.21358147825231,On,True,12
33,2023-10-21 09:24:28.749431,55.1393908283222,Standby,False,14
34,2023-10-20 09:24:28.749432,67.75735204373302,Standby,True,30
35,2023-10-19 09:24:28.749433,80.45173514677799,Standby,False,22
36,2023-10-18 09:24:28.749434,80.98921865150172,Off,False,22
37,2023-10-17 09:24:28.749435,96.36815489384801,Off,True,17
38,2023-10-16 09:24:28.749436,37.50503959229198,Off,False,24
39,2023-10-15 09:24:28.749437,54.00736973080535,Off,True,22
40,2023-10-14 09:24:28.749438,7.579142089345359,Standby,True,27
41,2023-10-13 09:24:28.749439,60.72944039334273,Off,False,16
42,2023-10-12 09:24:28.749440,58.28344355434795,On,False,22
43,2023-10-11 09:24:28.749441,70.77138904105314,On,False,18
44,2023-10-10 09:24:28.749442,29.455226302270844,On,False,19
45,2023-10-09 09:24:28.749443,88.05566101534619,Standby,False,19
46,2023-10-08 09:24:28.749444,72.37962430629649,On,False,13
47,2023-10-07 09:24:28.749445,57.71486334899969,Off,True,18
48,2023-10-06 09:24:28.749446,32.621125369472836,Off,False,22
49,2023-10-05 09:24:28.749447,72.97554564355522,Off,True,16
50,2023-10-04 09:24:28.749448,91.13801756845972,Standby,True,16
51,2023-10-03 09:24:28.749449,81.97885702451201,Off,False,20
52,2023-10-02 09:24:28.749450,88.7007777589574,On,True,23
53,2023-10-01 09:24:28.749451,53.357134874043325,On,True,19
54,2023-09-30 09:24:28.749452,97.14504812307518,Standby,False,19
55,2023-09-29 09:24:28.749453,52.335724183632415,Off,True,21
56,2023-09-28 09:24:28.749455,63.56510255560251,Off,True,22
57,2023-09-27 09:24:28.749456,16.98840250412932,Off,False,23
58,2023-09-26 09:24:28.749457,89.62063087628658,On,True,20
59,2023-09-25 09:24:28.749458,60.675666716757505,On,True,23
60,2023-09-24 09:24:28.749459,86.63514778267549,On,True,17
61,2023-09-23 09:24:28.749460,80.74140507160709,Off,False,11
62,2023-09-22 09:24:28.749461,5.877365727887051,Standby,False,17
63,2023-09-21 09:24:28.749462,57.932753073117595,Standby,False,22
64,2023-09-20 09:24:28.749463,14.428723545370248,Standby,False,24
65,2023-09-19 09:24:28.749464,71.10627310989472,Standby,True,15
66,2023-09-18 09:24:28.749465,14.627974823467127,Standby,False,22
67,2023-09-17 09:24:28.749466,76.64470012474277,On,False,22
68,2023-09-16 09:24:28.749467,26.687870993703942,Off,False,21
69,2023-09-15 09:24:28.749468,67.27269719220679,Standby,True,23
70,2023-09-14 09:24:28.749469,26.31430999525952,Standby,False,28
71,2023-09-13 09:24:28.749470,57.61593908061449,Off,True,19
72,2023-09-12 09:24:28.749471,23.74652556058442,Standby,False,18
73,2023-09-11 09:24:28.749472,84.6390742808051,Standby,False,19
74,2023-09-10 09:24:28.749474,10.475558060100177,Off,True,30
75,2023-09-09 09:24:28.749475,56.34784445707884,On,False,17
76,2023-09-08 09:24:28.749476,66.77806865831914,Standby,True,13
77,2023-09-07 09:24:28.749477,34.8332595370072,On,False,29
78,2023-09-06 09:24:28.749478,95.23548776625009,Standby,False,13
79,2023-09-05 09:24:28.749479,89.7817862793757,On,True,21
80,2023-09-04 09:24:28.749480,16.141201042040233,On,True,19
81,2023-09-03 09:24:28.749481,49.7737785586673,Standby,True,25
82,2023-09-02 09:24:28.749482,70.64942641611833,On,True,16
83,2023-09-01 09:24:28.749483,71.76353914780294,Off,True,26
84,2023-08-31 09:24:28.749484,84.01441255022513,On,True,23
85,2023-08-30 09:24:28.749486,74.86421126120425,On,True,19
86,2023-08-29 09:24:28.749487,22.47635179227483,Standby,False,25
87,2023-08-28 09:24:28.749488,9.421697658685979,Off,False,20
88,2023-08-27 09:24:28.749489,74.9067655097618,Standby,True,21
89,2023-08-26 09:24:28.749490,91.33114192414152,Standby,False,17
90,2023-08-25 09:24:28.749491,66.477675880351,Off,False,18
91,2023-08-24 09:24:28.749492,0.1657282337656607,Standby,False,21
92,2023-08-23 09:24:28.749493,0.9609571664658367,Standby,True,19
93,2023-08-22 09:24:28.749494,70.43456529550144,Off,False,25
94,2023-08-21 09:24:28.749495,96.43672415304891,On,True,22
95,2023-08-20 09:24:28.749496,87.00057192520114,Off,False,23
96,2023-08-19 09:24:28.749497,31.384088223789796,On,False,18
97,2023-08-18 09:24:28.749498,15.362280664269946,On,True,24
98,2023-08-17 09:24:28.749499,2.7156830290354317,On,False,18
99,2023-08-16 09:24:28.749500,88.7873192683909,Standby,True,21
100,2023-08-15 09:24:28.749501,43.10194088230631,Off,True,17
101,2023-08-14 09:24:28.749502,96.30596034261042,Off,True,19
102,2023-08-13 09:24:28.749503,98.31029733822693,Off,False,24
103,2023-08-12 09:24:28.749505,1.1853834275251551,Off,False,16
104,2023-08-11 09:24:28.749506,88.17743715975519,Off,True,17
105,2023-08-10 09:24:28.749507,56.2473606300803,On,True,27
106,2023-08-09 09:24:28.749508,37.295647631190874,Standby,False,23
107,2023-08-08 09:24:28.749509,49.766665290196684,Off,False,20
108,2023-08-07 09:24:28.749510,40.459576763786195,Standby,False,26
109,2023-08-06 09:24:28.749511,8.910099226173296,Off,False,20
110,2023-08-05 09:24:28.749512,42.67475470881299,On,True,16
111,2023-08-04 09:24:28.749513,91.62789164389541,Off,False,22
112,2023-08-03 09:24:28.749514,96.19774778405319,Off,True,18
113,2023-08-02 09:24:28.749515,35.67066882854638,Standby,True,21
114,2023-08-01 09:24:28.749516,79.52747215362737,Standby,True,20
115,2023-07-31 09:24:28.749517,82.99516310301051,Standby,True,25
116,2023-07-30 09:24:28.749518,2.7716776864188386,On,False,17
117,2023-07-29 09:24:28.749519,18.41340877072114,Standby,False,21
118,2023-07-28 09:24:28.749520,21.249983989198473,On,True,20
119,2023-07-27 09:24:28.749521,40.48160543976675,Off,True,17
120,2023-07-26 09:24:28.749522,70.75088815773452,On,False,13
121,2023-07-25 09:24:28.749523,44.58529872806578,On,True,18
122,2023-07-24 09:24:28.749524,1.090908728625961,Off,False,15
123,2023-07-23 09:24:28.749526,28.457028330606626,On,True,15
124,2023-07-22 09:24:28.749527,19.773199677394825,On,True,25
125,2023-07-21 09:24:28.749528,66.09671278273177,Off,False,19
126,2023-07-20 09:24:28.749529,42.03316062139648,On,False,24
127,2023-07-19 09:24:28.749530,44.80383214337833,Standby,True,17
128,2023-07-18 09:24:28.749531,50.27324151185203,On,True,20
129,2023-07-17 09:24:28.749532,61.04933486560387,Standby,False,25
130,2023-07-16 09:24:28.749533,61.720036974048355,On,False,15
131,2023-07-15 09:24:28.749534,27.802081492873832,On,False,26
132,2023-07-14 09:24:28.749535,62.45880737961348,On,False,20
133,2023-07-13 09:24:28.749536,44.531577134261255,Standby,False,17
134,2023-07-12 09:24:28.749537,47.422760526955166,Standby,False,16
135,2023-07-11 09:24:28.749538,15.46668299566164,Standby,True,23
136,2023-07-10 09:24:28.749539,27.78719960676629,Off,True,23
137,2023-07-09 09:24:28.749540,39.332662869159584,Off,False,18
138,2023-07-08 09:24:28.749541,96.63577673359434,On,False,15
139,2023-07-07 09:24:28.749542,96.8154716926869,Standby,True,20
140,2023-07-06 09:24:28.749543,8.766366834194073,Standby,True,23
141,2023-07-05 09:24:28.749544,18.110860519571258,Off,True,22
142,2023-07-04 09:24:28.749545,56.67943867684691,Standby,True,20
143,2023-07-03 09:24:28.749546,4.303848840326441,On,False,16
144,2023-07-02 09:24:28.749547,89.36959145008258,On,True,22
145,2023-07-01 09:24:28.749548,51.952542175465496,Standby,False,20
146,2023-06-30 09:24:28.749549,70.35489924066167,Standby,False,20
147,2023-06-29 09:24:28.749550,11.8045849258409,On,False,21
148,2023-06-28 09:24:28.749551,62.80847014799382,Standby,True,21
149,2023-06-27 09:24:28.749552,37.45539300422168,On,True,15
150,2023-06-26 09:24:28.749554,57.99720783224526,Standby,False,15
151,2023-06-25 09:24:28.749555,92.56083145761006,On,True,19
152,2023-06-24 09:24:28.749556,67.65148301415607,On,True,22
153,2023-06-23 09:24:28.749557,28.67906085344174,Standby,True,16
154,2023-06-22 09:24:28.749558,34.28951356579282,Standby,False,19
155,2023-06-21 09:24:28.749559,52.45103746289544,Standby,True,22
156,2023-06-20 09:24:28.749560,84.11149613686048,Off,False,21
157,2023-06-19 09:24:28.749561,64.30616418772985,On,True,17
158,2023-06-18 09:24:28.749563,80.44801906219587,Standby,False,25
159,2023-06-17 09:24:28.749564,13.44937024617614,On,False,21
160,2023-06-16 09:24:28.749565,6.102013214880708,Standby,False,26
161,2023-06-15 09:24:28.749566,17.213471581038707,On,True,25
162,2023-06-14 09:24:28.749567,6.237224554114517,Off,False,27
163,2023-06-13 09:24:28.749568,64.10258516192997,Standby,False,21
164,2023-06-12 09:24:28.749569,30.892785809049705,On,True,16
165,2023-06-11 09:24:28.749570,37.21883284194563,Off,True,24
166,2023-06-10 09:24:28.749571,67.86459413091742,On,False,21
167,2023-06-09 09:24:28.749572,11.26480567488477,Standby,True,18
168,2023-06-08 09:24:28.749573,21.86559235640877,Off,False,18
169,2023-06-07 09:24:28.749574,80.3849866540797,On,False,12
170,2023-06-06 09:24:28.749575,23.60612260485173,On,False,12
171,2023-06-05 09:24:28.749576,68.18439159192175,On,False,16
172,2023-06-04 09:24:28.749577,12.948312874622058,Standby,False,18
173,2023-06-03 09:24:28.749578,72.32337413356949,On,False,21
174,2023-06-02 09:24:28.749579,4.112142274061514,Off,True,10
175,2023-06-01 09:24:28.749580,61.265659020675486,Standby,True,19
176,2023-05-31 09:24:28.749581,83.03858402728912,Standby,False,14
177,2023-05-30 09:24:28.749582,50.292618308079206,Off,True,20
178,2023-05-29 09:24:28.749583,4.3094082660329995,Standby,False,24
179,2023-05-28 09:24:28.749585,2.9056592633570744,Standby,True,24
180,2023-05-27 09:24:28.749586,76.18654254648749,Off,False,24
181,2023-05-26 09:24:28.749587,78.25592210275796,Off,False,10
182,2023-05-25 09:24:28.749588,78.5359029912523,Off,True,16
183,2023-05-24 09:24:28.749589,92.03598761524992,Off,False,16
184,2023-05-23 09:24:28.749590,57.558770842768915,On,True,21
185,2023-05-22 09:24:28.749591,37.24028779641504,Off,False,22
186,2023-05-21 09:24:28.749592,76.43250329452866,On,True,17
187,2023-05-20 09:24:28.749593,98.4983724335594,Standby,False,20
188,2023-05-19 09:24:28.749868,7.432769672355654,On,False,22
189,2023-05-18 09:24:28.749878,56.48256679639733,Off,False,13
190,2023-05-17 09:24:28.749879,3.9751622092819128,Standby,True,24
191,2023-05-16 09:24:28.749880,59.03792189119304,Standby,False,13
192,2023-05-15 09:24:28.749881,58.88558112485257,On,False,23
193,2023-05-14 09:24:28.749882,44.94115724774292,Standby,False,21
194,2023-05-13 09:24:28.749883,62.15837023388905,Standby,True,20
195,2023-05-12 09:24:28.749884,36.03277368373282,On,True,30
196,2023-05-11 09:24:28.749885,91.76279221882002,Standby,True,16
197,2023-05-10 09:24:28.749886,99.65464412797597,Off,True,13
198,2023-05-09 09:24:28.749887,87.804177240254,Off,True,24
199,2023-05-08 09:24:28.749888,82.23472555315303,On,True,12
200,2023-05-07 09:24:28.749889,53.87886843997659,On,True,25
201,2023-05-06 09:24:28.749890,46.974103100052744,Off,True,7
202,2023-05-05 09:24:28.749891,41.0702719844649,Off,True,14
203,2023-05-04 09:24:28.749894,90.61920003831506,Off,False,27
204,2023-05-03 09:24:28.749895,63.29892583484311,Off,False,18
205,2023-05-02 09:24:28.749896,14.498652095127662,Standby,False,17
206,2023-05-01 09:24:28.749897,20.09919791404361,Standby,True,19
207,2023-04-30 09:24:28.749898,51.613773297095975,Off,True,16
208,2023-04-29 09:24:28.749899,34.438397578877236,On,False,20
209,2023-04-28 09:24:28.749900,8.802959899988316,On,True,28
210,2023-04-27 09:24:28.749901,26.6230378311051,Standby,False,22
211,2023-04-26 09:24:28.749902,91.92459248500494,Standby,True,12
212,2023-04-25 09:24:28.749903,75.92098466968366,On,False,26
213,2023-04-24 09:24:28.749904,94.98310390765525,On,False,28
214,2023-04-23 09:24:28.749905,81.23714004368327,On,False,17
215,2023-04-22 09:24:28.749906,90.21819141394894,On,False,14
216,2023-04-21 09:24:28.749907,86.6454159394979,Standby,True,19
217,2023-04-20 09:24:28.749908,38.65353850243197,Off,False,15
218,2023-04-19 09:24:28.749909,95.15985076857302,Off,True,13
219,2023-04-18 09:24:28.749910,66.09691620770607,Standby,True,17
220,2023-04-17 09:24:28.749911,49.41711742021003,Standby,True,16
221,2023-04-16 09:24:28.749912,77.90329416482457,On,True,29
222,2023-04-15 09:24:28.749913,97.07442511594286,On,True,30
223,2023-04-14 09:24:28.749914,41.90929340089301,Standby,False,18
224,2023-04-13 09:24:28.749915,69.53951939652055,Standby,True,24
225,2023-04-12 09:24:28.749917,39.65193188805809,Standby,False,26
226,2023-04-11 09:24:28.749918,97.22393572811332,Off,False,19
227,2023-04-10 09:24:28.749919,72.7641076351556,Standby,True,15
228,2023-04-09 09:24:28.749920,76.71921554940387,Standby,True,23
229,2023-04-08 09:24:28.749921,75.6683698208913,On,True,15
230,2023-04-07 09:24:28.749922,75.82259922719152,Standby,False,20
231,2023-04-06 09:24:28.749923,92.73325339810928,Off,True,17
232,2023-04-05 09:24:28.749924,22.118808401408995,Off,True,16
233,2023-04-04 09:24:28.749925,51.707951893496265,On,False,19
234,2023-04-03 09:24:28.749926,96.64649094298724,Off,False,17
235,2023-04-02 09:24:28.749927,4.848988493352346,Off,False,20
236,2023-04-01 09:24:28.749928,76.48971344263386,On,True,15
237,2023-03-31 09:24:28.749929,51.97019773810838,Off,True,18
238,2023-03-30 09:24:28.749930,12.713576787349501,Standby,True,17
239,2023-03-29 09:24:28.749931,15.215425333457432,Off,False,19
240,2023-03-28 09:24:28.749932,37.4715665498061,Off,False,28
241,2023-03-27 09:24:28.749933,75.93501614052605,Standby,False,26
242,2023-03-26 09:24:28.749934,50.21741789673864,Standby,False,23
243,2023-03-25 09:24:28.749935,28.47635278926376,Off,True,24
244,2023-03-24 09:24:28.749936,25.700127905210234,Off,True,15
245,2023-03-23 09:24:28.749937,54.57917401073765,Standby,False,15
246,2023-03-22 09:24:28.749938,41.90740543134983,On,True,12
247,2023-03-21 09:24:28.749939,53.476622557222385,Off,True,20
248,2023-03-20 09:24:28.749940,16.51260652751585,On,True,16
249,2023-03-19 09:24:28.749941,89.30121892544477,Standby,False,18
250,2023-03-18 09:24:28.749943,66.94869257319374,Off,False,20
251,2023-03-17 09:24:28.749944,75.9020403066171,On,False,21
252,2023-03-16 09:24:28.749945,54.342926835901274,Standby,False,27
253,2023-03-15 09:24:28.749946,12.023712481332016,Standby,True,19
254,2023-03-14 09:24:28.749947,16.212067418210175,Off,False,22
255,2023-03-13 09:24:28.749948,36.42682262719921,Off,True,21
256,2023-03-12 09:24:28.749949,95.3218253738098,Off,False,21
257,2023-03-11 09:24:28.749950,42.38338470237332,Standby,True,22
258,2023-03-10 09:24:28.749951,83.01774422522377,Standby,False,20
259,2023-03-09 09:24:28.749952,45.23585406178188,Off,False,13
260,2023-03-08 09:24:28.749953,19.002776208323834,Off,False,22
261,2023-03-07 09:24:28.749954,76.0540379886329,Off,False,25
262,2023-03-06 09:24:28.749955,96.58969762003818,Standby,False,17
263,2023-03-05 09:24:28.749956,61.19132241664551,Standby,True,18
264,2023-03-04 09:24:28.749958,30.03686561749398,Off,True,23
265,2023-03-03 09:24:28.749959,51.84352731915317,On,False,24
266,2023-03-02 09:24:28.749960,75.38506608883247,Off,True,15
267,2023-03-01 09:24:28.749961,64.79622178080896,Off,True,15
268,2023-02-28 09:24:28.749962,87.66341854378095,Standby,True,21
269,2023-02-27 09:24:28.749963,70.06435249011356,Off,True,23
270,2023-02-26 09:24:28.749964,3.965065713251237,Standby,False,24
271,2023-02-25 09:24:28.749965,4.674535124618828,Off,False,15
272,2023-02-24 09:24:28.749970,40.503163713185266,On,False,19
273,2023-02-23 09:24:28.749971,5.823890119480479,Off,False,18
274,2023-02-22 09:24:28.749972,30.454717544675947,On,True,19
275,2023-02-21 09:24:28.749973,67.71282687967792,Standby,False,13
276,2023-02-20 09:24:28.749974,53.47636428180874,Off,True,23
277,2023-02-19 09:24:28.749975,54.234366715569024,Off,False,16
278,2023-02-18 09:24:28.749976,91.70625028074453,Standby,True,18
279,2023-02-17 09:24:28.749977,33.16375463943635,On,True,15
280,2023-02-16 09:24:28.749978,9.405210123095731,On,False,24
281,2023-02-15 09:24:28.749979,32.60022067249717,On,False,21
282,2023-02-14 09:24:28.749981,52.936402677016936,On,True,21
283,2023-02-13 09:24:28.749982,74.65181482569962,Standby,False,16
284,2023-02-12 09:24:28.749983,66.40880712822174,Standby,True,23
285,2023-02-11 09:24:28.749984,2.4209343928679017,On,False,15
286,2023-02-10 09:24:28.749985,84.63205594494552,Standby,False,13
287,2023-02-09 09:24:28.749986,56.487143631788896,Off,False,25
288,2023-02-08 09:24:28.749987,34.009401342098776,On,True,19
289,2023-02-07 09:24:28.749988,51.9058705152178,Off,True,15
290,2023-02-06 09:24:28.749989,78.27540963270025,Off,True,26
291,2023-02-05 09:24:28.749990,16.460563927342207,Standby,True,14
292,2023-02-04 09:24:28.749991,57.5143345814186,On,True,24
293,2023-02-03 09:24:28.749992,38.45797105983898,On,True,16
294,2023-02-02 09:24:28.749993,64.63543174242973,Standby,True,22
295,2023-02-01 09:24:28.749994,97.09769734392395,Off,False,18
296,2023-01-31 09:24:28.749995,17.810407369649774,On,True,14
297,2023-01-30 09:24:28.749996,25.476464830644275,On,False,10
298,2023-01-29 09:24:28.749997,51.4254488718648,On,False,28
299,2023-01-28 09:24:28.749998,23.680484058829542,Off,True,24
300,2023-01-27 09:24:28.749999,73.91683173519769,Standby,True,21
301,2023-01-26 09:24:28.750001,8.340440629908386,Off,False,25
302,2023-01-25 09:24:28.750002,26.148370031592073,Off,False,15
303,2023-01-24 09:24:28.750003,53.82355388158019,Standby,False,29
304,2023-01-23 09:24:28.750004,83.07531404006974,Off,True,21
305,2023-01-22 09:24:28.750005,1.6998874987618873,Off,False,23
306,2023-01-21 09:24:28.750006,54.52831508206334,On,True,19
307,2023-01-20 09:24:28.750007,87.54100057246094,Off,False,18
308,2023-01-19 09:24:28.750008,5.544273348719697,Off,True,21
309,2023-01-18 09:24:28.750009,66.43810687131845,Off,True,23
310,2023-01-17 09:24:28.750010,38.161799859733726,Standby,False,14
311,2023-01-16 09:24:28.750011,27.907938919506,Standby,False,21
312,2023-01-15 09:24:28.750012,48.211110865424104,Standby,False,29
313,2023-01-14 09:24:28.750013,17.577973146329228,Off,False,23
314,2023-01-13 09:24:28.750014,97.30170255830075,Standby,False,16
315,2023-01-12 09:24:28.750016,37.115304447919364,Off,False,20
316,2023-01-11 09:24:28.750017,20.525292910438885,On,False,18
317,2023-01-10 09:24:28.750018,52.956961616881046,Standby,True,22
318,2023-01-09 09:24:28.750019,13.570963070128006,Standby,True,24
319,2023-01-08 09:24:28.750020,46.27353165737138,Off,False,16
320,2023-01-07 09:24:28.750021,87.1945279682422,Standby,False,25
321,2023-01-06 09:24:28.750022,29.097179313110967,On,False,18
322,2023-01-05 09:24:28.750023,99.0050645008062,Standby,True,28
323,2023-01-04 09:24:28.750024,95.9607063254503,Off,False,21
324,2023-01-03 09:24:28.750025,19.156615515563136,Standby,False,16
325,2023-01-02 09:24:28.750026,65.12402431354376,Standby,True,23
326,2023-01-01 09:24:28.750027,19.99608425041959,Standby,True,26
327,2022-12-31 09:24:28.750028,26.98112294438343,Standby,True,27
328,2022-12-30 09:24:28.750029,80.98379260688307,On,False,28
329,2022-12-29 09:24:28.750030,9.552278605990693,Standby,False,23
330,2022-12-28 09:24:28.750031,99.70093776181128,Standby,False,23
331,2022-12-27 09:24:28.750032,80.26240718622022,Standby,True,16
332,2022-12-26 09:24:28.750033,91.95190772151054,On,False,14
333,2022-12-25 09:24:28.750034,4.778864471256172,Off,False,20
