ID,Timestamp,SensorReading,MachineStatus,QualityCheck,ProductCount
334,2022-12-24 09:24:28.750035,58.769658832697246,On,False,22
335,2022-12-23 09:24:28.750037,82.19936085431941,Standby,True,20
336,2022-12-22 09:24:28.750038,67.7788326755669,On,True,21
337,2022-12-21 09:24:28.750039,89.20773743262126,Standby,False,15
338,2022-12-20 09:24:28.750040,90.69265573581963,Off,False,13
339,2022-12-19 09:24:28.750041,18.806637813038265,Standby,True,18
340,2022-12-18 09:24:28.750042,89.97477325226141,Off,False,22
341,2022-12-17 09:24:28.750043,98.23769165417178,On,False,23
342,2022-12-16 09:24:28.750044,48.935767225111114,On,True,19
343,2022-12-15 09:24:28.750045,76.17426488697616,Standby,True,13
344,2022-12-14 09:24:28.750046,15.526742046030739,On,False,17
345,2022-12-13 09:24:28.750047,3.594400045956214,On,True,24
346,2022-12-12 09:24:28.750048,48.660525356738596,Off,True,18
347,2022-12-11 09:24:28.750049,29.64865102382006,Standby,True,33
348,2022-12-10 09:24:28.750050,70.1329587619717,On,True,18
349,2022-12-09 09:24:28.750051,46.97492295641188,Off,True,13
350,2022-12-08 09:24:28.750052,53.66139878752437,Off,True,19
351,2022-12-07 09:24:28.750053,98.53195788532457,Off,True,21
352,2022-12-06 09:24:28.750054,74.78096656145836,Standby,False,25
353,2022-12-05 09:24:28.750055,51.62674959963199,Off,True,23
354,2022-12-04 09:24:28.750056,72.35880052959413,Standby,True,11
355,2022-12-03 09:24:28.750057,97.06945057143423,Standby,False,26
356,2022-12-02 09:24:28.750062,64.0871452655866,Off,False,23
357,2022-12-01 09:24:28.750063,73.79468884289436,Off,False,22
358,2022-11-30 09:24:28.750064,81.8139444379115,On,False,13
359,2022-11-29 09:24:28.750065,37.12645598478718,Off,False,24
360,2022-11-28 09:24:28.750066,50.229783043560175,Standby,True,18
361,2022-11-27 09:24:28.750067,6.447469243510618,Standby,True,18
362,2022-11-26 09:24:28.750068,94.7311106492733,Off,False,16
363,2022-11-25 09:24:28.750069,45.27876876932637,Off,True,24
364,2022-11-24 09:24:28.750070,89.36622850354034,Standby,True,21
365,2022-11-23 09:24:28.750071,84.16542295402101,On,True,18
366,2022-11-22 09:24:28.750073,21.63189869919905,Off,True,17
367,2022-11-21 09:24:28.750074,41.512873439312116,Off,True,19
368,2022-11-20 09:24:28.750075,20.313621239844547,On,False,24
369,2022-11-19 09:24:28.750076,49.643424351648726,On,True,18
370,2022-11-18 09:24:28.750077,19.93834976796188,Off,False,17
371,2022-11-17 09:24:28.750078,15.822123725526582,Off,False,20
372,2022-11-16 09:24:28.750079,94.56897944381242,Off,False,22
373,2022-11-15 09:24:28.750080,90.42525863453625,On,False,13
374,2022-11-14 09:24:28.750081,16.107437368571176,Off,False,23
375,2022-11-13 09:24:28.750082,72.55719048625137,Standby,False,17
376,2022-11-12 09:24:28.750083,74.01169227047588,On,False,23
377,2022-11-11 09:24:28.750084,11.556121721799627,Off,True,20
378,2022-11-10 09:24:28.750085,93.98324134575078,Off,False,30
379,2022-11-09 09:24:28.750086,5.001982952588202,Off,False,17
380,2022-11-08 09:24:28.750087,48.20577448693676,On,True,19
381,2022-11-07 09:24:28.750088,29.398518941404504,Standby,True,15
382,2022-11-06 09:24:28.750089,81.55355183015462,Off,False,27
383,2022-11-05 09:24:28.750090,25.541851747503387,Off,False,20
384,2022-11-04 09:24:28.750091,52.70662002045815,Off,True,19
385,2022-11-03 09:24:28.750092,33.56431303902936,Off,True,14
386,2022-11-02 09:24:28.750093,26.826633646520815,Standby,False,21
387,2022-11-01 09:24:28.750094,13.081882509832122,Standby,False,19
388,2022-10-31 09:24:28.750096,80.55494559618907,Standby,True,25
389,2022-10-30 09:24:28.750097,82.24749817900461,On,False,13
390,2022-10-29 09:24:28.750098,92.31831567502553,Off,False,18
391,2022-10-28 09:24:28.750099,85.3264679773198,Standby,True,24
392,2022-10-27 09:24:28.750100,79.78722809283043,On,True,23
393,2022-10-26 09:24:28.750101,40.75271602771504,On,False,24
394,2022-10-25 09:24:28.750102,82.49036026246198,On,False,17
395,2022-10-24 09:24:28.750103,96.42611405173199,On,False,16
396,2022-10-23 09:24:28.750104,86.2249984463432,Off,False,19
397,2022-10-22 09:24:28.750105,42.035386894822565,Off,True,26
398,2022-10-21 09:24:28.750106,92.8395817840274,Standby,True,15
399,2022-10-20 09:24:28.750107,80.86724487292372,Standby,True,11
400,2022-10-19 09:24:28.750108,58.654670976522304,Off,True,14
401,2022-10-18 09:24:28.750109,8.668190345205872,On,False,15
402,2022-10-17 09:24:28.750110,22.91729373417477,On,False,15
403,2022-10-16 09:24:28.750111,76.59722129020828,Standby,True,21
404,2022-10-15 09:24:28.750112,87.80749436883089,Standby,False,18
405,2022-10-14 09:24:28.750113,59.589689491806055,Off,True,13
406,2022-10-13 09:24:28.750114,42.19073224830382,Standby,True,18
407,2022-10-12 09:24:28.750116,93.10681358825448,On,True,19
408,2022-10-11 09:24:28.750117,42.91987378363906,Off,False,15
409,2022-10-10 09:24:28.750118,37.925878462957776,Off,True,13
410,2022-10-09 09:24:28.750119,20.20912204540811,Off,True,24
411,2022-10-08 09:24:28.750120,96.60465471108243,On,False,26
412,2022-10-07 09:24:28.750121,5.173711553688165,Standby,False,8
413,2022-10-06 09:24:28.750122,26.03609169924238,Off,False,25
414,2022-10-05 09:24:28.750123,63.922836384442924,Standby,True,31
415,2022-10-04 09:24:28.750124,23.331498325624768,Off,True,20
416,2022-10-03 09:24:28.750125,37.754203292856026,Off,True,22
417,2022-10-02 09:24:28.750126,51.69276392016178,On,False,18
418,2022-10-01 09:24:28.750127,31.714943018233022,Standby,False,21
419,2022-09-30 09:24:28.750128,49.27207394256122,On,False,25
420,2022-09-29 09:24:28.750129,48.11182790137079,Off,False,16
421,2022-09-28 09:24:28.750130,42.825319072416214,On,True,23
422,2022-09-27 09:24:28.750131,36.469569070879714,Standby,True,19
423,2022-09-26 09:24:28.750132,8.430554526005329,Off,False,25
424,2022-09-25 09:24:28.750133,44.45543888624922,Standby,True,21
425,2022-09-24 09:24:28.750135,34.22943946923716,Off,True,21
426,2022-09-23 09:24:28.750136,28.17141231812734,Standby,True,27
427,2022-09-22 09:24:28.750137,8.386811934554238,Off,False,18
428,2022-09-21 09:24:28.750138,91.06100853654719,Standby,True,18
429,2022-09-20 09:24:28.750139,27.91349767693824,On,False,15
430,2022-09-19 09:24:28.750140,36.21410244877219,On,False,21
431,2022-09-18 09:24:28.750141,7.2594504065306324,Standby,False,14
432,2022-09-17 09:24:28.750142,9.27847456622306,Off,True,31
433,2022-09-16 09:24:28.750179,17.774200816649397,Standby,True,19
434,2022-09-15 09:24:28.750181,57.35313920810457,On,True,22
435,2022-09-14 09:24:28.750182,5.831696633408779,Standby,False,14
436,2022-09-13 09:24:28.750183,75.61673626528642,Standby,False,21
437,2022-09-12 09:24:28.750184,86.19401284555413,Standby,False,17
438,2022-09-11 09:24:28.750185,71.45048952986126,On,True,22
439,2022-09-10 09:24:28.750186,50.26047884357365,Off,False,18
440,2022-09-09 09:24:28.750193,86.33036707923686,Standby,True,22
441,2022-09-08 09:24:28.750194,39.72094815884619,Off,False,23
442,2022-09-07 09:24:28.750195,47.86548821511952,Off,False,14
443,2022-09-06 09:24:28.750196,94.02952662550716,Off,True,22
444,2022-09-05 09:24:28.750197,41.732512377028556,On,False,20
445,2022-09-04 09:24:28.750198,77.94668771771197,On,True,22
446,2022-09-03 09:24:28.750199,14.893405104459534,On,False,20
447,2022-09-02 09:24:28.750200,98.83900472033686,On,True,15
448,2022-09-01 09:24:28.750201,22.89377672240912,Standby,True,25
449,2022-08-31 09:24:28.750202,6.925070209165829,Standby,True,15
450,2022-08-30 09:24:28.750203,25.060054113668894,Standby,True,23
451,2022-08-29 09:24:28.750204,91.82844161089488,On,False,20
452,2022-08-28 09:24:28.750205,58.21439975374093,Off,False,18
453,2022-08-27 09:24:28.750206,16.23428114324047,Standby,False,17
454,2022-08-26 09:24:28.750207,99.88570763370545,Off,False,15
455,2022-08-25 09:24:28.750208,67.2817039906342,On,False,21
456,2022-08-24 09:24:28.750210,25.942221276955035,On,True,19
457,2022-08-23 09:24:28.750211,14.646833633794309,Off,False,19
458,2022-08-22 09:24:28.750212,42.01397192000654,On,False,17
459,2022-08-21 09:24:28.750213,90.83664013535073,Standby,True,25
460,2022-08-20 09:24:28.750214,39.04964486447954,On,True,17
461,2022-08-19 09:24:28.750215,89.59995237989538,Standby,False,19
462,2022-08-18 09:24:28.750216,98.97222885677411,Off,True,14
463,2022-08-17 09:24:28.750217,6.931079113056904,On,False,23
464,2022-08-16 09:24:28.750218,24.480598256625562,On,False,28
465,2022-08-15 09:24:28.750219,72.73131339433446,Standby,True,22
466,2022-08-14 09:24:28.750220,27.138302869778276,On,True,19
467,2022-08-13 09:24:28.750221,39.22591474600562,Standby,True,19
468,2022-08-12 09:24:28.750222,60.32813194777816,Off,True,23
469,2022-08-11 09:24:28.750223,98.38232988796459,On,False,11
470,2022-08-10 09:24:28.750224,73.33403054443063,Standby,False,14
471,2022-08-09 09:24:28.750226,9.271983562814201,On,True,21
472,2022-08-08 09:24:28.750227,78.3971238949301,On,False,18
473,2022-08-07 09:24:28.750228,51.621309446241256,Off,True,26
474,2022-08-06 09:24:28.750229,14.666452523833817,On,True,17
475,2022-08-05 09:24:28.750230,43.688457175040774,Standby,False,11
476,2022-08-04 09:24:28.750231,97.08297252112641,Standby,True,24
477,2022-08-03 09:24:28.750232,70.56479050684416,Standby,False,23
478,2022-08-02 09:24:28.750233,53.17667093485717,Standby,True,22
479,2022-08-01 09:24:28.750234,25.224132201212125,On,False,25
480,2022-07-31 09:24:28.750235,36.344391581383704,On,True,20
481,2022-07-30 09:24:28.750236,71.35803840677059,On,True,17
482,2022-07-29 09:24:28.750237,55.27604469202203,Standby,True,11
483,2022-07-28 09:24:28.750238,27.598247892999527,Standby,True,15
484,2022-07-27 09:24:28.750239,87.7320261955918,On,True,19
485,2022-07-26 09:24:28.750240,38.493349860778714,Standby,True,13
486,2022-07-25 09:24:28.750241,75.79121874140785,Standby,True,12
487,2022-07-24 09:24:28.750242,97.79181738564776,Standby,False,20
488,2022-07-23 09:24:28.750244,43.093810993213225,On,False,17
489,2022-07-22 09:24:28.750245,77.23643034683361,Standby,True,20
490,2022-07-21 09:24:28.750246,31.338245819368904,Off,True,16
491,2022-07-20 09:24:28.750247,47.67861840495032,On,False,22
492,2022-07-19 09:24:28.750248,61.57902012960766,On,True,25
493,2022-07-18 09:24:28.750249,90.85679057439732,On,True,22
494,2022-07-17 09:24:28.750250,33.44597308276761,Standby,True,27
495,2022-07-16 09:24:28.750251,37.30168883030923,Standby,True,19
496,2022-07-15 09:24:28.750252,93.48559762870522,Standby,False,24
497,2022-07-14 09:24:28.750253,36.97836818968803,Standby,False,23
498,2022-07-13 09:24:28.750254,25.19203465923311,On,False,20
499,2022-07-12 09:24:28.750255,7.386381481453186,Off,True,17
500,2022-07-11 09:24:28.750256,24.96680875908921,Standby,True,20
501,2022-07-10 09:24:28.750257,51.65648341199641,On,True,20
502,2022-07-09 09:24:28.750258,22.521122806541616,Off,True,19
503,2022-07-08 09:24:28.750259,25.43104695489732,Standby,False,21
504,2022-07-07 09:24:28.750260,53.1779405398503,Off,False,17
505,2022-07-06 09:24:28.750261,55.1421510358283,Off,True,21
506,2022-07-05 09:24:28.750262,66.7542449682283,Off,False,22
507,2022-07-04 09:24:28.750263,89.10247504365162,On,True,25
508,2022-07-03 09:24:28.750265,66.99584989980546,Off,False,21
509,2022-07-02 09:24:28.750266,48.86424087561522,Off,True,21
510,2022-07-01 09:24:28.750267,19.175843155454665,On,True,16
511,2022-06-30 09:24:28.750268,53.15455964106965,Off,False,24
512,2022-06-29 09:24:28.750269,41.46610754391394,Standby,False,21
513,2022-06-28 09:24:28.750270,22.264049372007744,On,False,18
514,2022-06-27 09:24:28.750271,87.63242563075364,Off,True,27
515,2022-06-26 09:24:28.750272,18.02122445471529,Standby,True,18
516,2022-06-25 09:24:28.750273,14.750986239206632,On,False,22
517,2022-06-24 09:24:28.750274,88.98318612762331,On,True,13
518,2022-06-23 09:24:28.750275,21.24993953959621,Off,True,12
519,2022-06-22 09:24:28.750276,10.432854448004258,On,True,21
520,2022-06-21 09:24:28.750277,50.17489018515345,On,False,19
521,2022-06-20 09:24:28.750278,80.58251443963675,On,True,19
522,2022-06-19 09:24:28.750279,86.25294115115256,Off,True,31
523,2022-06-18 09:24:28.750281,31.023831531299738,On,False,17
524,2022-06-17 09:24:28.750286,73.088567326377,Off,False,28
525,2022-06-16 09:24:28.750287,76.34921390955482,Off,True,13
526,2022-06-15 09:24:28.750288,6.5755450197356735,Off,True,20
527,2022-06-14 09:24:28.750289,14.060980409736167,On,True,24
528,2022-06-13 09:24:28.750290,65.99025699950067,Standby,True,19
529,2022-06-12 09:24:28.750291,43.279283972563235,On,False,15
530,2022-06-11 09:24:28.750292,76.81218426310761,Off,False,20
531,2022-06-10 09:24:28.750293,93.868944571035,Off,True,31
532,2022-06-09 09:24:28.750294,1.8377382602993375,Standby,True,31
533,2022-06-08 09:24:28.750295,46.627357034568604,Off,True,18
534,2022-06-07 09:24:28.750296,78.7102263034749,Off,False,16
535,2022-06-06 09:24:28.750297,82.69989577063782,On,False,21
536,2022-06-05 09:24:28.750298,28.788225662168678,On,True,22
537,2022-06-04 09:24:28.750299,99.75340390058723,Off,True,20
538,2022-06-03 09:24:28.750300,11.272536955932333,Off,False,16
539,2022-06-02 09:24:28.750302,72.19567433626716,Standby,False,24
540,2022-06-01 09:24:28.750303,34.99512836431003,Off,True,27
541,2022-05-31 09:24:28.750304,59.97617054935497,Off,True,24
542,2022-05-30 09:24:28.750305,24.836186904564606,Standby,False,25
543,2022-05-29 09:24:28.750306,5.672812006517624,Standby,True,15
544,2022-05-28 09:24:28.750307,63.13407990776807,Off,True,17
545,2022-05-27 09:24:28.750308,60.924595711949415,On,False,20
546,2022-05-26 09:24:28.750309,40.74253728420661,Standby,False,18
547,2022-05-25 09:24:28.750310,46.62448676115423,Off,True,18
548,2022-05-24 09:24:28.750311,46.98761473096237,On,True,28
549,2022-05-23 09:24:28.750312,56.374933984315646,On,False,17
550,2022-05-22 09:24:28.750313,89.77284930950387,Standby,True,27
551,2022-05-21 09:24:28.750314,77.96451760454691,On,True,19
552,2022-05-20 09:24:28.750315,33.09215992107373,Standby,True,25
553,2022-05-19 09:24:28.750316,88.64667779456057,Standby,True,10
554,2022-05-18 09:24:28.750318,25.960920282150212,Standby,False,24
555,2022-05-17 09:24:28.750319,60.93233867772964,Off,False,20
556,2022-05-16 09:24:28.750320,76.26631215363439,On,False,19
557,2022-05-15 09:24:28.750321,72.36840934418038,Standby,False,24
558,2022-05-14 09:24:28.750322,26.195206824773752,On,True,23
559,2022-05-13 09:24:28.750323,11.279465483460227,On,True,28
560,2022-05-12 09:24:28.750324,98.43274873359704,Off,False,23
561,2022-05-11 09:24:28.750325,90.8642801110749,Standby,True,29
562,2022-05-10 09:24:28.750326,7.486627718622074,Off,False,23
563,2022-05-09 09:24:28.750327,83.83463423851254,Standby,False,22
564,2022-05-08 09:24:28.750328,56.22775969947167,On,True,20
565,2022-05-07 09:24:28.750329,47.41628557912102,Standby,False,22
566,2022-05-06 09:24:28.750330,32.552410391922635,Off,True,25
567,2022-05-05 09:24:28.750331,0.4908207886914484,On,False,13
568,2022-05-04 09:24:28.750332,52.276133994038275,On,False,15
569,2022-05-03 09:24:28.750333,69.64906867232561,On,False,15
570,2022-05-02 09:24:28.750334,34.831851634008395,Standby,True,18
571,2022-05-01 09:24:28.750335,71.87150223723575,Standby,False,15
572,2022-04-30 09:24:28.750336,83.32178945056715,Off,False,23
573,2022-04-29 09:24:28.750337,36.6423852943709,Standby,False,33
574,2022-04-28 09:24:28.750338,40.22599803203523,Off,True,21
575,2022-04-27 09:24:28.750340,32.95627494206782,Standby,True,12
576,2022-04-26 09:24:28.750341,71.13021451904102,Standby,True,21
577,2022-04-25 09:24:28.750342,44.29528601540572,Off,True,25
578,2022-04-24 09:24:28.750343,23.71528078488262,Off,False,18
579,2022-04-23 09:24:28.750344,16.09339990348403,Off,False,25
580,2022-04-22 09:24:28.750345,3.233997081567841,Off,False,16
581,2022-04-21 09:24:28.750346,32.979080462604095,Off,False,25
582,2022-04-20 09:24:28.750347,87.13148428672449,On,True,23
583,2022-04-19 09:24:28.750348,9.463187555584673,Standby,False,13
584,2022-04-18 09:24:28.750349,50.452027969496015,On,False,18
585,2022-04-17 09:24:28.750350,64.29671461548634,Off,False,17
586,2022-04-16 09:24:28.750351,28.3147983859239,Off,True,24
587,2022-04-15 09:24:28.750352,58.77868269147343,Standby,False,20
588,2022-04-14 09:24:28.750353,33.722264330399234,Standby,True,18
589,2022-04-13 09:24:28.750354,2.6803012525573267,Off,True,17
590,2022-04-12 09:24:28.750355,83.86850594946512,Standby,False,29
591,2022-04-11 09:24:28.750356,48.50197927379446,Standby,False,15
592,2022-04-10 09:24:28.750357,3.5269719946340095,Off,True,17
593,2022-04-09 09:24:28.750359,40.73657811194478,Standby,False,22
594,2022-04-08 09:24:28.750360,31.50483895927454,Off,True,25
595,2022-04-07 09:24:28.750361,57.64207835251417,Standby,True,21
596,2022-04-06 09:24:28.750362,53.73779132641714,On,True,18
597,2022-04-05 09:24:28.750363,96.23900743449613,On,True,16
598,2022-04-04 09:24:28.750364,15.527400174479677,On,False,16
599,2022-04-03 09:24:28.750365,52.35729413494712,On,False,22
600,2022-04-02 09:24:28.750366,15.342432062253586,Off,False,18
601,2022-04-01 09:24:28.750367,60.75921653898985,On,True,25
602,2022-03-31 09:24:28.750368,16.064937436536553,Off,False,25
603,2022-03-30 09:24:28.750369,16.94721713052537,Off,False,16
604,2022-03-29 09:24:28.750370,30.872711153093313,Off,True,16
605,2022-03-28 09:24:28.750371,86.31415172777852,Standby,False,14
606,2022-03-27 09:24:28.750372,13.201635669155543,On,False,18
607,2022-03-26 09:24:28.750373,6.511042978608062,Standby,False,18
608,2022-03-25 09:24:28.750378,18.34349495566827,Standby,True,25
609,2022-03-24 09:24:28.750379,75.35335075755621,Off,False,29
610,2022-03-23 09:24:28.750380,47.32481906484557,On,False,18
611,2022-03-22 09:24:28.750381,34.92912139066343,On,False,24
612,2022-03-21 09:24:28.750382,90.6342658726397,Off,True,19
613,2022-03-20 09:24:28.750384,16.552401929860828,Standby,True,19
614,2022-03-19 09:24:28.750385,97.65169972240719,On,True,14
615,2022-03-18 09:24:28.750386,74.11583165892254,Off,False,19
616,2022-03-17 09:24:28.750387,16.575108812896467,Off,True,17
617,2022-03-16 09:24:28.750388,56.64560697171095,Off,True,21
618,2022-03-15 09:24:28.750389,8.090077333969903,On,True,15
619,2022-03-14 09:24:28.750390,46.447863556307404,Standby,False,20
620,2022-03-13 09:24:28.750391,11.576657475864238,Off,False,15
621,2022-03-12 09:24:28.750392,75.27231132778611,Off,True,21
622,2022-03-11 09:24:28.750393,37.155176401260626,Off,True,22
623,2022-03-10 09:24:28.750394,43.15593331601979,On,True,19
624,2022-03-09 09:24:28.750395,99.38256766246384,Off,False,24
625,2022-03-08 09:24:28.750396,75.10194535702875,Standby,False,17
626,2022-03-07 09:24:28.750397,12.714435227925403,Off,True,30
627,2022-03-06 09:24:28.750398,38.9650714859152,On,False,20
628,2022-03-05 09:24:28.750399,78.79414840808148,Off,True,17
629,2022-03-04 09:24:28.750400,38.72396755363528,Off,True,18
630,2022-03-03 09:24:28.750401,82.09862865459728,Standby,True,14
631,2022-03-02 09:24:28.750402,45.23910342750289,Standby,True,26
632,2022-03-01 09:24:28.750403,71.58897267392128,Off,False,22
633,2022-02-28 09:24:28.750404,98.68654729096536,Off,True,24
634,2022-02-27 09:24:28.750406,29.891617310279774,Standby,False,21
635,2022-02-26 09:24:28.750407,33.027355960024565,On,False,18
636,2022-02-25 09:24:28.750408,1.5055721063673144,On,True,12
637,2022-02-24 09:24:28.750409,41.27861134292008,Off,True,21
638,2022-02-23 09:24:28.750410,20.775873443129946,On,False,30
639,2022-02-22 09:24:28.750411,97.11444829759398,Off,False,18
640,2022-02-21 09:24:28.750412,45.490781196874984,Standby,False,20
641,2022-02-20 09:24:28.750413,77.66786640174303,On,False,22
642,2022-02-19 09:24:28.750414,4.366296519776891,Standby,False,26
643,2022-02-18 09:24:28.750415,44.828526144733736,On,True,23
644,2022-02-17 09:24:28.750416,83.28458871232807,On,True,23
645,2022-02-16 09:24:28.750417,0.9456724855724241,Standby,False,15
646,2022-02-15 09:24:28.750418,35.12403065405444,Standby,True,13
647,2022-02-14 09:24:28.750419,53.8586038109136,Standby,True,19
648,2022-02-13 09:24:28.750420,88.25028647236299,Standby,True,14
649,2022-02-12 09:24:28.750421,99.77194391914621,On,True,20
650,2022-02-11 09:24:28.750423,65.02185436635212,Standby,True,14
651,2022-02-10 09:24:28.750424,95.10186847910495,On,True,23
652,2022-02-09 09:24:28.750425,59.06905424184507,Off,True,26
653,2022-02-08 09:24:28.750426,87.43479645645449,On,True,26
654,2022-02-07 09:24:28.750427,0.49316972841834117,Off,True,15
655,2022-02-06 09:24:28.750428,36.1936383247841,On,False,16
656,2022-02-05 09:24:28.750429,86.39392739054878,On,False,18
657,2022-02-04 09:24:28.750430,61.19686616034119,Off,True,16
658,2022-02-03 09:24:28.750431,18.279480531145143,Standby,False,17
659,2022-02-02 09:24:28.750432,17.950388564504415,Standby,True,19
660,2022-02-01 09:24:28.750433,71.36042264738205,Standby,True,22
661,2022-01-31 09:24:28.750434,70.02550479636321,Standby,True,20
662,2022-01-30 09:24:28.750435,84.63197297431807,Standby,True,26
663,2022-01-29 09:24:28.750436,46.0851645369409,On,True,25
664,2022-01-28 09:24:28.750437,90.31279014340943,On,False,15
665,2022-01-27 09:24:28.750438,85.73859519365232,Standby,True,18
666,2022-01-26 09:24:28.750439,50.676016741891196,On,True,19
