ID,Timestamp,SensorReading,MachineStatus,QualityCheck,ProductCount
667,2022-01-25 09:24:28.750441,82.11601847365546,On,True,19
668,2022-01-24 09:24:28.750442,80.58646381109868,Off,True,17
669,2022-01-23 09:24:28.750443,79.19348980932531,Standby,True,25
670,2022-01-22 09:24:28.750444,43.02870524420367,On,True,19
671,2022-01-21 09:24:28.750445,49.64589518830941,Standby,False,28
672,2022-01-20 09:24:28.750446,3.732069910072333,Standby,False,11
673,2022-01-19 09:24:28.750447,28.227422661837842,Off,True,21
674,2022-01-18 09:24:28.750448,48.19855422202824,Off,True,19
675,2022-01-17 09:24:28.750449,59.27717798069807,Off,True,21
676,2022-01-16 09:24:28.750450,39.038288555685206,Standby,False,17
677,2022-01-15 09:24:28.750451,69.1762221841183,Standby,True,9
678,2022-01-14 09:24:28.750452,35.28352499159152,Standby,False,23
679,2022-01-13 09:24:28.750453,7.951396072775596,On,False,18
680,2022-01-12 09:24:28.750454,2.5484720303430075,Standby,True,17
681,2022-01-11 09:24:28.750455,74.13592426543136,Off,True,15
682,2022-01-10 09:24:28.750457,20.323632409168326,On,False,20
683,2022-01-09 09:24:28.750458,60.82857826196114,On,True,18
684,2022-01-08 09:24:28.750459,82.84364063530916,Off,True,19
685,2022-01-07 09:24:28.750460,98.00851584285195,Off,False,26
686,2022-01-06 09:24:28.750461,93.13625650292643,Off,True,14
687,2022-01-05 09:24:28.750462,61.90678883361447,Off,False,26
688,2022-01-04 09:24:28.750463,62.97443892819237,On,True,23
689,2022-01-03 09:24:28.750464,5.1927853518490386,Standby,True,22
690,2022-01-02 09:24:28.750465,81.48019437663216,Off,True,18
691,2022-01-01 09:24:28.750466,19.757606195422984,Off,False,20
692,2021-12-31 09:24:28.750471,94.23800363252862,Off,True,26
693,2021-12-30 09:24:28.750472,73.29320820852544,Off,True,24
694,2021-12-29 09:24:28.750473,55.95433106198959,Standby,False,24
695,2021-12-28 09:24:28.750474,68.4713278203906,Off,True,16
696,2021-12-27 09:24:28.750475,97.0060203731963,Standby,True,15
697,2021-12-26 09:24:28.750476,75.6499515429266,Off,True,24
698,2021-12-25 09:24:28.750477,65.47106769608617,Off,False,23
699,2021-12-24 09:24:28.750478,28.137675420376983,Standby,True,24
700,2021-12-23 09:24:28.750479,97.1447496548892,Standby,False,21
701,2021-12-22 09:24:28.750480,91.12478715269357,On,True,17
702,2021-12-21 09:24:28.750481,88.65896806601245,On,True,17
703,2021-12-20 09:24:28.750482,98.85497198824348,On,True,20
704,2021-12-19 09:24:28.750483,20.682575901911026,On,False,21
705,2021-12-18 09:24:28.750484,82.13220411468423,Standby,True,27
706,2021-12-17 09:24:28.750485,30.85300940143849,Off,False,17
707,2021-12-16 09:24:28.750486,21.656550442112177,On,False,21
708,2021-12-15 09:24:28.750487,6.217369739237865,On,True,31
709,2021-12-14 09:24:28.750488,96.25385750793147,On,False,18
710,2021-12-13 09:24:28.750489,99.6006042592065,On,True,19
711,2021-12-12 09:24:28.750491,73.51567974967072,Standby,True,15
712,2021-12-11 09:24:28.750492,34.38554477425315,On,False,18
713,2021-12-10 09:24:28.750493,50.66511544433886,Standby,True,14
714,2021-12-09 09:24:28.750494,6.3210039072106206,Standby,True,16
715,2021-12-08 09:24:28.750495,11.748588006007132,Off,True,16
716,2021-12-07 09:24:28.750496,83.30856060396401,Standby,True,22
717,2021-12-06 09:24:28.750497,85.44353296463373,Standby,True,19
718,2021-12-05 09:24:28.750498,4.369855468982864,Standby,True,21
719,2021-12-04 09:24:28.750499,20.06642033576066,Off,False,25
720,2021-12-03 09:24:28.750500,44.90315372978173,Off,True,29
721,2021-12-02 09:24:28.750501,84.67173913248118,Standby,False,19
722,2021-12-01 09:24:28.750502,82.54975601657858,Standby,True,25
723,2021-11-30 09:24:28.750503,12.158316386032542,Standby,False,19
724,2021-11-29 09:24:28.750504,99.10094159443042,Standby,True,21
725,2021-11-28 09:24:28.750505,60.44551356436841,Off,True,18
726,2021-11-27 09:24:28.750506,33.223473712835215,Standby,False,17
727,2021-11-26 09:24:28.750507,20.958088675258434,Off,True,23
728,2021-11-25 09:24:28.750508,54.06953972098309,Off,True,25
729,2021-11-24 09:24:28.750509,57.66041479106606,On,True,23
730,2021-11-23 09:24:28.750510,90.18601996089816,Standby,True,17
731,2021-11-22 09:24:28.750511,61.6021810855156,Standby,False,18
732,2021-11-21 09:24:28.750512,38.22684932582978,Off,True,27
733,2021-11-20 09:24:28.750513,0.25439823649530124,On,True,24
734,2021-11-19 09:24:28.750514,31.659482663750328,Standby,True,14
735,2021-11-18 09:24:28.750515,75.05602608622034,Off,True,17
736,2021-11-17 09:24:28.750517,98.96016016167867,Off,True,16
737,2021-11-16 09:24:28.750518,39.34293233339458,On,False,21
738,2021-11-15 09:24:28.750519,19.4965617005437,Off,False,20
739,2021-11-14 09:24:28.750520,93.71611095826464,Standby,True,15
740,2021-11-13 09:24:28.750521,25.618578262907434,On,True,19
741,2021-11-12 09:24:28.750522,97.77986475235816,On,True,27
742,2021-11-11 09:24:28.750523,48.02772474895757,Standby,True,25
743,2021-11-10 09:24:28.750524,41.475285360246914,On,True,14
744,2021-11-09 09:24:28.750525,45.78276087408065,Standby,False,25
745,2021-11-08 09:24:28.750526,32.04036043138252,On,False,19
746,2021-11-07 09:24:28.750527,96.550023169406,On,False,19
747,2021-11-06 09:24:28.750528,52.44747473865784,Standby,True,17
748,2021-11-05 09:24:28.750529,13.733985907039925,On,True,13
749,2021-11-04 09:24:28.750531,7.047200218230277,Off,False,21
750,2021-11-03 09:24:28.750532,27.10864155979432,On,False,16
751,2021-11-02 09:24:28.750533,83.7574637303956,Standby,False,23
752,2021-11-01 09:24:28.750534,18.973969705896398,Off,False,13
753,2021-10-31 09:24:28.750535,14.044483848699251,Off,True,16
754,2021-10-30 09:24:28.750536,64.57708244487468,Standby,False,22
755,2021-10-29 09:24:28.750537,74.53580564750912,Off,False,22
756,2021-10-28 09:24:28.750538,71.1063294240127,Off,False,19
757,2021-10-27 09:24:28.750539,33.37578838768876,Off,True,20
758,2021-10-26 09:24:28.750540,85.45145335518094,Off,False,19
759,2021-10-25 09:24:28.750541,85.06234237409184,Off,False,13
760,2021-10-24 09:24:28.750542,57.81408385989223,Standby,False,21
761,2021-10-23 09:24:28.750543,29.743442307452696,On,True,13
762,2021-10-22 09:24:28.750544,93.69433994592471,Off,False,16
763,2021-10-21 09:24:28.750545,38.09725746762347,On,True,15
764,2021-10-20 09:24:28.750546,38.46942107827911,Off,True,22
765,2021-10-19 09:24:28.750547,26.292942669995355,On,False,23
766,2021-10-18 09:24:28.750548,9.611424641481914,Off,True,18
767,2021-10-17 09:24:28.750549,63.945813880244465,On,True,21
768,2021-10-16 09:24:28.750550,63.66783776108029,Standby,False,20
769,2021-10-15 09:24:28.750551,99.91589896574148,On,True,22
770,2021-10-14 09:24:28.750552,37.81852257779767,On,True,18
771,2021-10-13 09:24:28.750554,84.5127608749176,Off,True,17
772,2021-10-12 09:24:28.750555,59.89859408932472,Off,True,17
773,2021-10-11 09:24:28.750556,26.98413279722053,Standby,True,16
774,2021-10-10 09:24:28.750557,87.50423926571888,On,True,18
775,2021-10-09 09:24:28.750558,43.257573923221635,Off,False,19
776,2021-10-08 09:24:28.750562,20.20807288045885,Standby,False,18
777,2021-10-07 09:24:28.750564,34.931988739018024,Standby,False,13
778,2021-10-06 09:24:28.750565,55.485311030831305,Standby,True,25
779,2021-10-05 09:24:28.750566,88.71300430715544,Standby,False,12
780,2021-10-04 09:24:28.750567,59.39106494894341,Off,False,12
781,2021-10-03 09:24:28.750568,11.395570335355886,On,True,14
782,2021-10-02 09:24:28.750569,58.58512208191667,Off,True,20
783,2021-10-01 09:24:28.750570,96.12955120250449,On,True,17
784,2021-09-30 09:24:28.750571,81.23105207304086,On,True,16
785,2021-09-29 09:24:28.750572,97.74750346908392,On,False,25
786,2021-09-28 09:24:28.750573,28.61065489959701,On,True,22
787,2021-09-27 09:24:28.750574,3.747871813107606,Off,False,20
788,2021-09-26 09:24:28.750575,36.365672295286686,Standby,True,15
789,2021-09-25 09:24:28.750576,59.2280494751903,Standby,False,16
790,2021-09-24 09:24:28.750577,51.36023697234931,Off,False,27
791,2021-09-23 09:24:28.750578,58.976803129691156,Standby,False,26
792,2021-09-22 09:24:28.750579,42.10234472322131,On,True,9
793,2021-09-21 09:24:28.750580,67.12703591889591,Standby,False,30
794,2021-09-20 09:24:28.750581,82.90226686651579,Standby,True,17
795,2021-09-19 09:24:28.750582,22.008012237130025,Standby,True,17
796,2021-09-18 09:24:28.750583,75.31976256733451,Standby,False,18
797,2021-09-17 09:24:28.750584,62.792468897701056,On,True,15
798,2021-09-16 09:24:28.750585,73.74143854555399,On,True,27
799,2021-09-15 09:24:28.750586,6.449361805992327,Off,True,21
800,2021-09-14 09:24:28.750588,81.83171225886575,Standby,True,19
801,2021-09-13 09:24:28.750589,1.8334748000073176,On,True,23
802,2021-09-12 09:24:28.750590,45.945244616103295,On,False,20
803,2021-09-11 09:24:28.750591,17.823399398914177,Off,False,24
804,2021-09-10 09:24:28.750592,53.85438756461972,On,False,21
805,2021-09-09 09:24:28.750593,69.05614481135302,On,False,20
806,2021-09-08 09:24:28.750594,72.37204807712698,Standby,True,25
807,2021-09-07 09:24:28.750595,57.899294796995335,Off,True,13
808,2021-09-06 09:24:28.750596,2.7536214754165234,On,True,20
809,2021-09-05 09:24:28.750597,53.123979910983586,On,False,21
810,2021-09-04 09:24:28.750598,45.891872516483105,Off,False,18
811,2021-09-03 09:24:28.750599,82.9687250416345,Off,True,22
812,2021-09-02 09:24:28.750600,9.357856284936794,On,True,20
813,2021-09-01 09:24:28.750601,73.23813300866752,Off,False,14
814,2021-08-31 09:24:28.750602,67.59437049235092,On,False,19
815,2021-08-30 09:24:28.750603,28.526156858964924,Standby,False,19
816,2021-08-29 09:24:28.750604,32.284475099191525,On,False,15
817,2021-08-28 09:24:28.750605,57.220078953322925,On,True,24
818,2021-08-27 09:24:28.750606,49.0300744145628,Off,True,28
819,2021-08-26 09:24:28.750607,92.17789147326239,Off,False,21
820,2021-08-25 09:24:28.750609,6.700494291247638,Standby,False,21
821,2021-08-24 09:24:28.750610,80.72648697509483,Standby,True,26
822,2021-08-23 09:24:28.750611,85.94747185468161,Standby,False,16
823,2021-08-22 09:24:28.750612,45.02976061925421,Standby,False,19
824,2021-08-21 09:24:28.750613,99.16844825303114,On,True,26
825,2021-08-20 09:24:28.750614,3.2725527570078405,Standby,False,23
826,2021-08-19 09:24:28.750615,55.638396758624594,Standby,True,24
827,2021-08-18 09:24:28.750616,45.634825478605045,On,True,27
828,2021-08-17 09:24:28.750617,6.1484666769022756,Standby,True,27
829,2021-08-16 09:24:28.750618,75.05366687500337,Off,False,16
830,2021-08-15 09:24:28.750619,43.57320181570912,On,True,19
831,2021-08-14 09:24:28.750620,28.518316259132924,Standby,True,23
832,2021-08-13 09:24:28.750621,45.28531195859872,On,True,17
833,2021-08-12 09:24:28.750622,63.91841494751424,On,True,22
834,2021-08-11 09:24:28.750623,15.980905017098712,On,False,28
835,2021-08-10 09:24:28.750624,16.74262663673739,On,False,27
836,2021-08-09 09:24:28.750625,73.5505326594964,On,False,19
837,2021-08-08 09:24:28.750626,11.543609307465974,On,False,11
838,2021-08-07 09:24:28.750627,68.15502893700295,On,True,24
839,2021-08-06 09:24:28.750628,46.088512658267966,Off,True,19
840,2021-08-05 09:24:28.750629,91.17509776881047,Standby,True,15
841,2021-08-04 09:24:28.750630,53.338610610429846,On,False,20
842,2021-08-03 09:24:28.750631,31.675983499425985,Standby,False,21
843,2021-08-02 09:24:28.750633,54.53154925761822,On,False,9
844,2021-08-01 09:24:28.750634,1.2749713185488232,Off,False,18
845,2021-07-31 09:24:28.750635,32.772979703960225,Standby,False,18
846,2021-07-30 09:24:28.750636,68.03667820236706,Standby,False,24
847,2021-07-29 09:24:28.750637,46.72888978112807,Off,False,19
848,2021-07-28 09:24:28.750638,52.841186508103476,Off,False,24
849,2021-07-27 09:24:28.750639,55.71419149618395,Standby,True,21
850,2021-07-26 09:24:28.750640,55.380193213295705,Standby,True,26
851,2021-07-25 09:24:28.750641,4.612738091012658,Standby,False,21
852,2021-07-24 09:24:28.750642,64.8053479982163,Off,True,17
853,2021-07-23 09:24:28.750643,94.34872379397677,On,True,14
854,2021-07-22 09:24:28.750644,93.08846240068296,On,True,17
855,2021-07-21 09:24:28.750645,64.19139127526145,Off,False,19
856,2021-07-20 09:24:28.750646,68.34770070006093,On,True,16
857,2021-07-19 09:24:28.750647,44.62524932412462,Off,False,20
858,2021-07-18 09:24:28.750648,82.33865793900496,On,True,13
859,2021-07-17 09:24:28.750650,16.649219215531097,Off,True,26
860,2021-07-16 09:24:28.750654,28.38418762413393,Off,True,19
861,2021-07-15 09:24:28.750655,48.280541208260615,On,True,18
862,2021-07-14 09:24:28.750656,22.125469623099324,Standby,False,24
863,2021-07-13 09:24:28.750657,9.273004925131845,On,False,20
864,2021-07-12 09:24:28.750658,58.38281076745473,Off,False,25
865,2021-07-11 09:24:28.750659,92.37875646804959,Standby,False,22
866,2021-07-10 09:24:28.750660,2.4152745246132423,Standby,False,18
867,2021-07-09 09:24:28.750661,95.73495644430832,Off,False,22
868,2021-07-08 09:24:28.750662,61.15414774375647,On,True,18
869,2021-07-07 09:24:28.750663,83.84263156597636,Standby,False,18
870,2021-07-06 09:24:28.750664,96.11003221590119,On,False,20
871,2021-07-05 09:24:28.750665,33.959864911762615,On,True,18
872,2021-07-04 09:24:28.750666,98.98326779229009,Off,False,12
873,2021-07-03 09:24:28.750668,85.62706806939694,On,False,20
874,2021-07-02 09:24:28.750669,7.559843197835425,Standby,True,24
875,2021-07-01 09:24:28.750670,21.165595778364487,Standby,False,18
876,2021-06-30 09:24:28.750677,57.06168572184978,On,True,17
877,2021-06-29 09:24:28.750678,33.077863208978464,Off,True,20
878,2021-06-28 09:24:28.750679,22.77067708500239,Off,False,19
879,2021-06-27 09:24:28.750680,91.09901515468158,Off,False,23
880,2021-06-26 09:24:28.750681,28.121411548977527,On,False,17
881,2021-06-25 09:24:28.750682,12.99450379030931,On,True,26
882,2021-06-24 09:24:28.750683,82.53635489880817,Off,True,20
883,2021-06-23 09:24:28.750684,24.202823099731262,On,False,25
884,2021-06-22 09:24:28.750685,59.63179128697298,On,False,21
885,2021-06-21 09:24:28.750686,51.129323129864524,On,True,19
886,2021-06-20 09:24:28.750687,43.25442501352212,On,False,23
887,2021-06-19 09:24:28.750688,0.6374932350700968,On,False,19
888,2021-06-18 09:24:28.750690,36.49984069106337,On,True,14
889,2021-06-17 09:24:28.750691,52.86216193132587,On,False,21
890,2021-06-16 09:24:28.750692,89.80830602966611,Standby,True,20
891,2021-06-15 09:24:28.750693,77.64125608757185,On,True,18
892,2021-06-14 09:24:28.750694,53.63343918883704,Off,False,15
893,2021-06-13 09:24:28.750695,2.726469887870664,On,True,30
894,2021-06-12 09:24:28.750696,89.29851832535522,Off,False,12
895,2021-06-11 09:24:28.750697,57.591871601742575,On,True,23
896,2021-06-10 09:24:28.750698,6.244215552275801,Off,True,13
897,2021-06-09 09:24:28.750699,98.09838457919793,Standby,True,23
898,2021-06-08 09:24:28.750700,24.91745481631551,On,True,10
899,2021-06-07 09:24:28.750701,99.19233365137194,Standby,False,23
900,2021-06-06 09:24:28.750702,91.84600940748615,Standby,True,26
901,2021-06-05 09:24:28.750703,22.453870792153385,Standby,True,20
902,2021-06-04 09:24:28.750704,53.010438666132956,Standby,True,20
903,2021-06-03 09:24:28.750705,69.86907171179516,Off,True,18
904,2021-06-02 09:24:28.750706,15.464527540904138,On,True,22
905,2021-06-01 09:24:28.750707,49.40745374679495,Standby,True,31
906,2021-05-31 09:24:28.750708,31.180546528285735,On,False,12
907,2021-05-30 09:24:28.750709,75.62442852366267,Standby,True,16
908,2021-05-29 09:24:28.750710,48.46187279349835,On,False,18
909,2021-05-28 09:24:28.750712,2.0677116380823812,On,False,19
910,2021-05-27 09:24:28.750713,67.86768357306386,Standby,False,29
911,2021-05-26 09:24:28.750714,5.295274934370409,On,False,20
912,2021-05-25 09:24:28.750715,66.37429847422628,Standby,True,22
913,2021-05-24 09:24:28.750716,92.5952307586554,Off,True,22
914,2021-05-23 09:24:28.750717,59.12557951673523,Off,True,24
915,2021-05-22 09:24:28.750718,35.61590365287762,Off,True,16
916,2021-05-21 09:24:28.750719,4.532710759167868,Off,False,18
917,2021-05-20 09:24:28.750720,76.7753753466778,Standby,True,14
918,2021-05-19 09:24:28.750721,81.30282912880217,Standby,False,16
919,2021-05-18 09:24:28.750722,8.069069843853526,Off,True,16
920,2021-05-17 09:24:28.750723,43.52227571928384,Standby,False,15
921,2021-05-16 09:24:28.750724,77.01630184349723,On,False,27
922,2021-05-15 09:24:28.750725,89.12094420410095,On,False,19
923,2021-05-14 09:24:28.750726,5.4372941173853935,On,False,15
924,2021-05-13 09:24:28.750727,45.08969628749713,On,False,15
925,2021-05-12 09:24:28.750728,61.58020490090035,Standby,False,12
926,2021-05-11 09:24:28.750729,64.53147131181895,Off,False,29
927,2021-05-10 09:24:28.750731,22.89803645326993,Off,True,31
928,2021-05-09 09:24:28.750732,29.64435896049017,On,False,19
929,2021-05-08 09:24:28.750733,74.4369473919173,On,True,15
930,2021-05-07 09:24:28.750734,22.755923660263445,Off,False,17
931,2021-05-06 09:24:28.750735,75.03882597817912,Off,False,17
932,2021-05-05 09:24:28.750736,16.80244611260794,Standby,True,15
933,2021-05-04 09:24:28.750737,67.84456314492891,Off,True,24
934,2021-05-03 09:24:28.750738,68.07984536224234,Standby,True,23
935,2021-05-02 09:24:28.750739,85.23106808225512,Standby,True,27
936,2021-05-01 09:24:28.750740,57.9898940965389,Standby,True,20
937,2021-04-30 09:24:28.750741,0.18208632025805693,Off,True,23
938,2021-04-29 09:24:28.750742,70.62614335422387,Off,True,24
939,2021-04-28 09:24:28.750743,64.84875332540227,Standby,False,25
940,2021-04-27 09:24:28.750744,63.905800618765774,Off,False,21
941,2021-04-26 09:24:28.750745,33.47990401196756,Off,False,15
942,2021-04-25 09:24:28.750746,38.27395507053952,Off,True,27
943,2021-04-24 09:24:28.750747,80.1643103509275,On,False,18
944,2021-04-23 09:24:28.750752,13.344081461472113,Standby,False,25
945,2021-04-22 09:24:28.750753,26.53492933202174,Off,False,19
946,2021-04-21 09:24:28.750754,46.30712278711081,Standby,True,14
947,2021-04-20 09:24:28.750755,57.18135624223262,Off,True,23
948,2021-04-19 09:24:28.750756,31.13859611105593,Standby,False,29
949,2021-04-18 09:24:28.750757,37.09836948029128,On,True,18
950,2021-04-17 09:24:28.750759,30.28382821597997,On,False,23
951,2021-04-16 09:24:28.750760,54.00346510384855,Standby,True,17
952,2021-04-15 09:24:28.750761,67.56211251494383,On,True,25
953,2021-04-14 09:24:28.750762,42.73118137933726,Off,False,12
954,2021-04-13 09:24:28.750763,59.90922213131279,Off,True,18
955,2021-04-12 09:24:28.750764,52.20062403349489,Standby,False,18
956,2021-04-11 09:24:28.750765,4.953806420297147,On,False,25
957,2021-04-10 09:24:28.750766,90.53168791315204,Standby,False,18
958,2021-04-09 09:24:28.750767,83.80470675896584,Standby,False,12
959,2021-04-08 09:24:28.750768,94.06434027465431,Off,True,26
960,2021-04-07 09:24:28.750769,54.300732342062815,Off,False,19
961,2021-04-06 09:24:28.750770,61.09655047260746,On,False,8
962,2021-04-05 09:24:28.750771,3.1272954683529752,Standby,True,19
963,2021-04-04 09:24:28.750772,26.35008950270521,Standby,False,19
964,2021-04-03 09:24:28.750773,14.468860607792077,Standby,False,16
965,2021-04-02 09:24:28.750774,96.42721044679864,Standby,True,27
966,2021-04-01 09:24:28.750775,41.42075325749993,Standby,True,20
967,2021-03-31 09:24:28.750776,63.3463002039457,Standby,True,23
968,2021-03-30 09:24:28.750777,19.349431305986453,On,False,26
969,2021-03-29 09:24:28.750778,40.938832110217916,Standby,True,21
970,2021-03-28 09:24:28.750780,96.98256098330694,Standby,True,22
971,2021-03-27 09:24:28.750781,1.077250494078863,On,False,20
972,2021-03-26 09:24:28.750782,22.777887368906878,Standby,False,29
973,2021-03-25 09:24:28.750783,59.84378686216733,On,False,14
974,2021-03-24 09:24:28.750784,29.316941729588862,Standby,True,18
975,2021-03-23 09:24:28.750785,49.42506468574268,Off,False,19
976,2021-03-22 09:24:28.750786,42.52082265546198,Off,True,24
977,2021-03-21 09:24:28.750787,95.11035049821965,On,True,13
978,2021-03-20 09:24:28.750788,34.222246983962926,Off,False,17
979,2021-03-19 09:24:28.750789,15.347440246746924,Standby,False,13
980,2021-03-18 09:24:28.750790,87.24793541366593,On,False,25
981,2021-03-17 09:24:28.750791,68.23133130607167,Off,False,19
982,2021-03-16 09:24:28.750792,67.45075634381611,Off,True,19
983,2021-03-15 09:24:28.750793,22.92592546408563,On,True,24
984,2021-03-14 09:24:28.750794,11.135304092554243,On,True,13
985,2021-03-13 09:24:28.750795,98.32891011553258,Standby,False,21
986,2021-03-12 09:24:28.750796,28.609413117293414,Off,False,20
987,2021-03-11 09:24:28.750797,69.41426538231772,Standby,True,23
988,2021-03-10 09:24:28.750799,30.14641813396691,Off,True,21
989,2021-03-09 09:24:28.750800,34.924071082195866,Off,False,18
990,2021-03-08 09:24:28.750801,33.097169591791975,Off,True,18
991,2021-03-07 09:24:28.750802,94.44358467552149,Standby,True,23
992,2021-03-06 09:24:28.750803,16.661634258729407,On,True,19
993,2021-03-05 09:24:28.750804,82.2177783557674,On,True,26
994,2021-03-04 09:24:28.750805,76.71859992517615,Off,True,21
995,2021-03-03 09:24:28.750806,72.34482027242272,Off,False,19
996,2021-03-02 09:24:28.750807,38.54676237834976,Off,False,22
997,2021-03-01 09:24:28.750808,6.2312775972168,On,False,24
998,2021-02-28 09:24:28.750809,78.56803733102866,On,False,26
999,2021-02-27 09:24:28.750810,27.77651534908241,Off,True,23
1000,2021-02-26 09:24:28.750811,11.580693036271562,Standby,True,25
