Timestamp,Machine_ID,Product_Type,Process_Temperature,Ambient_Temperature,Rotational_Speed,Torque,Tool_Wear,Quality
2023-01-01 00:00:00,M03,Type C,172.15074492286084,17.939746736557257,3068.993904998834,73.58622995781145,6.598099899149556,Defective
2023-01-01 01:00:00,M04,Type A,299.97003133638407,23.847300784998446,1236.8677858205176,94.00309672829871,84.71903032275368,Good
2023-01-01 02:00:00,M03,Type B,189.17717544038882,28.209450149366567,4083.2023391553053,50.73409689409096,87.37215321530026,Good
2023-01-01 03:00:00,M01,Type B,209.6177707477007,21.00389969863374,4974.711692097024,177.92618564018971,12.683164760637544,Good
2023-01-01 04:00:00,M01,Type B,190.37917027729554,24.548148199962792,3945.6091879073474,194.29407229929166,10.51511273406155,Good
2023-01-01 05:00:00,M02,Type C,237.44494886185572,21.802856098694726,1025.0399857180441,73.3839911520281,69.03141409734059,Good
2023-01-01 06:00:00,M03,Type B,202.23837110697895,26.975637223144467,4756.839720442971,137.58228031042228,85.11112939854917,Good
2023-01-01 07:00:00,M03,Type B,258.03572702170163,32.615490715932125,3171.432147109269,171.32158576664233,52.27941577282274,Defective
2023-01-01 08:00:00,M04,Type B,179.92516025290007,25.47392287733082,3966.5677334169945,141.2389414604979,77.56872540772488,Defective
2023-01-01 09:00:00,M03,Type C,220.167873420864,19.315678755531355,3429.6677648008085,57.58638232797007,38.61043792911462,Defective
2023-01-01 10:00:00,M03,Type A,233.62471113747898,24.011813316033198,1601.830234778578,130.6103624495941,1.6321920846902538,Good
2023-01-01 11:00:00,M04,Type C,216.64094061752462,27.74370458404036,4082.0759666621666,192.06249258727686,70.17484497542176,Defective
2023-01-01 12:00:00,M01,Type B,176.94346912978637,15.369674803999978,1384.344763605283,155.62181790542738,67.84108800896014,Defective
2023-01-01 13:00:00,M02,Type B,214.08966960482155,24.49363552830701,2304.2090510858607,50.77201920214404,23.497080272623926,Defective
2023-01-01 14:00:00,M01,Type B,282.0676988336045,33.186132040866234,3175.564671177823,160.75612706695438,73.21107620092012,Defective
2023-01-01 15:00:00,M03,Type C,273.3147649365059,24.38321341336544,1736.8200483486485,59.57937117001273,99.479600136393,Good
2023-01-01 16:00:00,M01,Type C,229.47026862381392,20.3341478560616,2787.6493931673176,188.29858632090256,11.107060596350715,Defective
2023-01-01 17:00:00,M02,Type A,164.93247520193626,22.55042910410058,1845.0750039901686,146.7917121095481,71.78017361410394,Defective
2023-01-01 18:00:00,M02,Type A,160.51679440996008,17.753512667144612,1256.7923065030145,105.47682329339835,81.55992629657108,Good
2023-01-01 19:00:00,M01,Type A,210.56716689831828,15.841686458637962,1567.5229077147292,115.80493221903096,69.2776798223821,Defective
2023-01-01 20:00:00,M04,Type B,193.90838285410734,18.582905661124617,1710.5454207083649,108.7170690821637,39.46279557414911,Defective
2023-01-01 21:00:00,M02,Type C,284.3374941778637,24.905653628987515,2124.1934288577495,185.6116800745487,33.82241403303663,Good
2023-01-01 22:00:00,M04,Type B,192.7010824628545,25.0191704532525,2933.366433442997,139.85725210744948,2.124421883159533,Defective
2023-01-01 23:00:00,M01,Type A,158.2236741209981,31.52379946975546,1755.114488955308,121.81315891437701,12.414869882701785,Defective
2023-01-02 00:00:00,M01,Type A,190.80555467756074,32.539039575358686,3486.9339517904014,77.35836880148535,34.051262870271024,Defective
2023-01-02 01:00:00,M01,Type A,230.032900666089,17.80389831681337,1312.3082090404369,190.08659887467368,54.488439029053204,Defective
2023-01-02 02:00:00,M04,Type A,215.75939941322787,27.06320173454168,3586.508668859182,198.26353107792193,75.74049167965782,Defective
2023-01-02 03:00:00,M02,Type B,205.2582764258757,20.534943197810673,2984.6844586270413,137.50963381943785,41.47650245414227,Good
2023-01-02 04:00:00,M04,Type C,190.52834940959215,29.744104110074183,2990.7457871120987,149.69630890026855,26.826200679763947,Good
2023-01-02 05:00:00,M04,Type A,194.47850572621337,17.407001631725915,3587.097859548571,101.21506454756796,53.29221176052277,Good
2023-01-02 06:00:00,M01,Type C,260.2022958171507,26.61626092600575,1188.9990597292974,132.66486904406844,89.28575672790097,Defective
2023-01-02 07:00:00,M01,Type A,239.42372359458233,16.36193306974159,2241.4154468223414,131.57515828002005,28.778359453485635,Defective
2023-01-02 08:00:00,M04,Type A,234.40666659637037,23.64944586849597,3290.6482766059416,94.62697044709302,76.33639735443586,Good
2023-01-02 09:00:00,M03,Type A,240.53815477691654,27.8451950954846,1761.2654901168878,114.27684589185473,53.785931441475256,Defective
2023-01-02 10:00:00,M04,Type B,285.89001692038016,31.73820313901217,1338.2751505888205,54.24387593078947,54.747132686114796,Good
2023-01-02 11:00:00,M01,Type B,213.08194582663964,28.684534671253576,3969.7884892025836,105.89938945394759,71.8789942800777,Good
2023-01-02 12:00:00,M01,Type A,187.67556184629174,23.30849351341018,3452.4770096528364,179.16501619543038,39.50648810832248,Good
2023-01-02 13:00:00,M01,Type A,150.5936786193638,25.01168688843756,4304.584144397288,198.3343776904164,99.61429033884566,Defective
2023-01-02 14:00:00,M01,Type C,182.4196718831389,29.60151147064328,1281.9068401544791,126.46424348524596,60.61173039222372,Good
2023-01-02 15:00:00,M02,Type A,150.5975028281658,19.69608908412191,2980.0087570487485,182.82913543100904,93.35810061721406,Defective
2023-01-02 16:00:00,M02,Type A,277.5657121597885,34.20437965454897,2339.86934835688,163.76885988696182,32.90915748544712,Good
2023-01-02 17:00:00,M01,Type C,256.0495450693107,26.057367653071204,2336.993569941329,75.26530496656117,7.819954484238101,Defective
2023-01-02 18:00:00,M03,Type B,174.84751878172776,18.871967259517845,3834.941558056878,153.9580175026538,16.626583324792655,Defective
2023-01-02 19:00:00,M01,Type C,271.9449876404078,26.348486927105952,3147.480537943437,96.22865117513385,82.19297087437539,Good
2023-01-02 20:00:00,M03,Type A,298.23530024237886,24.828291532938483,2601.4930043636377,178.49193078497152,27.38056628120853,Defective
2023-01-02 21:00:00,M01,Type A,234.5737479656163,21.456367944915826,2404.4001062402285,174.96374998533508,29.781521031369362,Defective
2023-01-02 22:00:00,M03,Type A,217.91091937634053,23.7844896194691,1712.9464609833417,182.45595361014932,16.70409097127167,Defective
2023-01-02 23:00:00,M01,Type A,252.05405199524324,34.21966390256519,4707.006849576859,121.36972016995132,85.32102995826601,Good
2023-01-03 00:00:00,M01,Type B,169.9274729723008,27.12444226900872,2706.838265449156,135.0568511527319,18.06238271414824,Defective
2023-01-03 01:00:00,M04,Type A,285.1515481052058,24.174465367663103,1524.6842397787846,163.98978033042948,37.12903612053498,Good
2023-01-03 02:00:00,M01,Type C,177.01850466368677,31.728021062063945,1967.354079439007,197.83216026103136,26.354996063860725,Defective
2023-01-03 03:00:00,M01,Type C,242.1453692025408,17.67626480455902,3120.0057154184765,101.68897928597156,44.37734130756136,Good
2023-01-03 04:00:00,M01,Type B,151.07593347380907,33.21785394095729,1261.6202942588673,107.40539682271171,1.012019913653317,Defective
2023-01-03 05:00:00,M04,Type A,252.73949710354464,30.240568842667273,2626.3830706024187,159.02327789956684,57.54153703798933,Defective
2023-01-03 06:00:00,M01,Type B,285.1146745371178,22.909096112472746,2898.4098290812144,55.13558711110352,69.33432267971975,Good
2023-01-03 07:00:00,M01,Type A,172.76487834372622,19.194423861156338,1983.2484000068916,131.89302946156232,29.716134954754516,Good
2023-01-03 08:00:00,M03,Type A,199.93244457194376,22.713078906903462,1306.5552124033043,113.42302930208336,27.933217039867277,Defective
2023-01-03 09:00:00,M02,Type A,150.58348838640072,34.87784406204398,1013.8960803187377,170.82859245655703,48.76682779895455,Defective
2023-01-03 10:00:00,M01,Type A,226.4815533553492,21.58224847480055,2013.2161566016453,132.92242792515253,36.72489498042918,Good
2023-01-03 11:00:00,M01,Type C,167.39604113506948,31.262203580966247,1575.6486636159398,177.5430639745124,80.71103170791535,Defective
2023-01-03 12:00:00,M04,Type B,204.19918994325533,17.93043105454125,4488.91453123923,191.8321770694562,34.446147854084316,Good
2023-01-03 13:00:00,M03,Type A,284.57710291672515,21.869157108648015,1539.6457895066544,171.36783885561312,91.63620489588233,Defective
2023-01-03 14:00:00,M04,Type A,268.63576241041324,30.353960744009036,3536.753919095811,120.57573857080952,38.77897046349547,Good
2023-01-03 15:00:00,M03,Type B,296.5761277431436,23.360785837737776,1016.7556137523524,110.84501130764268,94.19579649036874,Defective
2023-01-03 16:00:00,M01,Type A,171.33571325458237,23.790373259681513,2800.6944248692557,92.05571224120663,91.039089130141,Good
2023-01-03 17:00:00,M03,Type A,243.9655786808097,16.58936637390439,2027.7570001690158,172.71947875502252,66.91806961458481,Good
2023-01-03 18:00:00,M01,Type C,237.3147526809014,29.267829332729274,3076.903614451478,61.556085453191855,55.59802380005424,Good
2023-01-03 19:00:00,M04,Type C,232.27709764151749,18.656898416244903,1523.581315963869,55.97366981563307,99.5496462434328,Defective
2023-01-03 20:00:00,M02,Type C,263.05665228364245,19.934580846447382,4073.9799302140636,195.905992714542,37.57730338085305,Defective
2023-01-03 21:00:00,M04,Type B,247.86565966990398,25.742782151040956,3765.5344848331442,80.76584596791152,12.004942814857966,Defective
2023-01-03 22:00:00,M04,Type C,235.040828025795,33.05386983805846,2818.854895752089,159.1971936972849,11.547934129456994,Defective
2023-01-03 23:00:00,M03,Type B,152.03957416738282,16.179157450285416,2440.864029739354,140.60065031419168,91.72159910221698,Good
2023-01-04 00:00:00,M04,Type A,179.20663893662584,33.98230265354038,2038.4886550608217,133.31671822467865,26.150555987776535,Good
2023-01-04 01:00:00,M02,Type C,288.1904423815655,23.83462361458404,1635.1207956108956,186.6463877662852,61.80592229954163,Good
2023-01-04 02:00:00,M04,Type A,218.26253348750987,34.28472271817056,1050.765851082201,199.42417644009936,80.6812578467962,Good
2023-01-04 03:00:00,M04,Type B,247.9920346702492,30.470284071375037,1842.8260959742825,138.1103159744872,91.89113184771016,Defective
2023-01-04 04:00:00,M01,Type B,236.4009758024867,30.66355330383444,2673.494424985295,56.479311700421704,73.30617942852008,Good
2023-01-04 05:00:00,M04,Type C,180.9389681388726,32.643579341607946,3130.912942143566,161.05705953721412,88.8510658454987,Good
2023-01-04 06:00:00,M04,Type B,235.97584082643993,22.776782310232875,4841.394944150225,72.35171645298338,39.23422960065213,Defective
2023-01-04 07:00:00,M02,Type C,284.70964260721973,17.37688866642254,1272.8860706792357,142.55613046535638,19.568756067674,Defective
2023-01-04 08:00:00,M02,Type A,158.93716909307588,23.65211068646462,1317.1246101064469,114.17726191593997,96.89899957864813,Defective
2023-01-04 09:00:00,M04,Type B,176.65069776141232,33.15704594112574,1963.121650796329,89.01393168464045,44.683683595926574,Good
2023-01-04 10:00:00,M04,Type C,216.6823341086626,32.55359387331137,3309.4723640822276,185.7341358391512,17.790574771485357,Defective
2023-01-04 11:00:00,M04,Type A,181.1009862114969,17.225206530913717,2837.357481890837,141.53014388292158,34.95206556368655,Good
2023-01-04 12:00:00,M01,Type B,184.9061648402434,29.5789490877939,2410.6553714997754,196.4659735636987,73.42218333350074,Good
2023-01-04 13:00:00,M01,Type A,286.9176429739307,17.841618163401233,2815.7650526806015,80.72222834587988,14.816057006138328,Good
2023-01-04 14:00:00,M02,Type B,280.19004659098545,29.339066226643325,2635.405195922518,185.42911363573396,69.6631362150971,Defective
2023-01-04 15:00:00,M04,Type A,254.34291994012096,29.16153386299692,2844.9625479191227,196.82059069697752,36.26784660174896,Good
2023-01-04 16:00:00,M02,Type A,183.2596660311929,27.316585973350662,1610.3402805562248,132.06597190524508,97.57488670930486,Good
2023-01-04 17:00:00,M04,Type C,243.7016459612127,23.420525414626404,1916.7154681014185,95.47270228838394,12.002280562237921,Defective
2023-01-04 18:00:00,M04,Type B,155.95985111642443,17.848794693800226,4839.088930809416,178.53376156232417,20.648468305576063,Good
2023-01-04 19:00:00,M03,Type B,294.2886053430308,29.5463874046886,1263.132221863128,139.68102967546298,2.4393410228826906,Defective
2023-01-04 20:00:00,M02,Type A,267.02547693095624,23.260441253519495,3127.029626265869,169.728199768217,82.0076546138594,Good
2023-01-04 21:00:00,M01,Type A,296.9241006875342,30.21736850353441,2943.615987662347,81.846539796819,39.17830442903886,Defective
2023-01-04 22:00:00,M01,Type C,170.5297601334074,25.414977984558654,4844.358527164158,83.79827544857834,10.910623638209394,Defective
2023-01-04 23:00:00,M03,Type C,191.50211339452136,24.27668007034204,3928.814834473243,94.70621821261301,75.46588188051608,Defective
2023-01-05 00:00:00,M01,Type B,230.66155297230767,24.384066897993915,4433.361656368542,154.42041411711566,38.351608741742425,Defective
2023-01-05 01:00:00,M04,Type B,168.81272147232417,28.227032170654354,3538.013702873451,88.35196663005999,61.68659168176542,Good
2023-01-05 02:00:00,M01,Type A,209.92840075643687,15.578752847472874,3433.94317808845,171.31243688562344,6.420245529566504,Defective
2023-01-05 03:00:00,M02,Type A,170.1858766995286,16.471596407711324,3511.365647383815,165.757171143564,29.701932855284664,Good
